혼나요,images/ddek.jpg
도야,images/doya.jpg
어,images/hmm.jpg
슝,images/shung.jpg
퉷,images/spit.jpg
쿠루쿠루,images/kurukuru.jpg
차단,images/block.jpg
격리,images/containment.jpg
탈출,images/evacuate.jpg
우고케나이요,images/cantmove.jpg
컴윗미,images/comewithme.jpg
폴짝폴짝,images/hoppingmira.jpg
기억조작,images/memory.jpg
옴뇸뇸,images/omnyom.jpg
돌겠어요,images/turning.jpg
나쁜멜님,images/waruimel.jpg
0칼로리,images/zerocalori.jpg
정답,images/jungdap.jpg
오답,images/odap.jpg
수고,images/otsukare.jpg
고소,images/sue.jpg
용서가능,images/forgivable.jpg
불가능,images/impossible.jpg
자결,images/suicide.jpg
젊은이,images/germany.jpg
라멘,images/ramen.jpg
나쁜말,images/badword.jpg
금지,images/ban.jpg
